"species","archetype","Archetype_1","Archetype_2","Archetype_3","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care","strategies"
"Schistura_dalatensis",2,0.282316013066928,0.399436217969361,0.318262339515896,0.529101750081577,7.01652131676126,-1.30933327924302,1.44005696694696,2.36462051586838,0.838413205037277,1,"Periodic"
"Schistura_daubentoni",3,0.247140138336942,0.321115901688698,0.431748918012135,0.504095593229343,6.90250609901124,-0.44628712450342,1.38797863193914,1.45161382279088,0.81499951294183,1,"Opportunistic"
"Schistura_dayi",2,0.274837347731116,0.382987977563245,0.342187241750109,0.525069740538167,6.94524285072852,-1.13943430506337,1.42158041286622,2.19388570583659,0.826095568958026,1,"Periodic"
"Schistura_defectiva",3,0.26101359727179,0.34846826722763,0.390526353467193,0.513501378140202,6.94375797853311,-0.755022586405692,1.40295768089359,1.77833646173375,0.827404800167805,1,"Opportunistic"
"Schistura_denisoni",3,0.256266879571001,0.359234611354101,0.384508610746027,0.530185887939913,7.02657793937473,-0.776528772107692,1.45162087499087,1.80828875560549,0.818841321186201,1,"Opportunistic"
"Schistura_desmotes",2,0.265394045610403,0.376265355519376,0.358352728348332,0.515926582725625,6.96544655899035,-1.04982214164153,1.40197990302536,2.10046891817424,0.812192492987471,1,"Periodic"
"Schistura_devdevi",3,0.252548141670538,0.334362267991909,0.413096200513266,0.511114733569723,6.94107829156968,-0.579818491681514,1.40650938743653,1.58514524322571,0.820852335450431,1,"Opportunistic"
"Schistura_dorsizona",3,0.256894896593141,0.313007222212407,0.430101133953401,0.41143277411535,6.63825562605078,-0.634878327152952,1.25394988297647,1.65822807660353,0.796870408042705,1,"Opportunistic"
"Schistura_dubia",2,0.277163362004166,0.403609766469754,0.319242395754343,0.526853035069847,6.97502510514538,-1.34707368642815,1.41847345409827,2.43361335540045,0.814772845185294,1,"Periodic"
"Schistura_ephelis",2,0.277709472989961,0.391465926777951,0.330838269279331,0.5087538080372,6.99659595935894,-1.23787438358782,1.42211472197821,2.30158456973754,0.830409759082345,1,"Periodic"
"Schistura_fascimaculata",2,0.273640302942216,0.376782398968433,0.349589012473185,0.524342547353083,6.89123797283564,-1.10866258512767,1.39361864569217,2.15176224756179,0.821246687732593,1,"Periodic"
"Schistura_fasciolata",2,0.259709948423052,0.409988007464893,0.33031970603735,0.693147180559945,5.85793315448346,-1.38629436111989,1.54337034065419,2.484906649788,0.607990867874076,1,"Periodic"
"Schistura_finis",2,0.282488983831439,0.397122492486647,0.320402755732582,0.525589403837957,6.94752405634387,-1.30933327924302,1.41419399109411,2.39607539418703,0.830472120202521,1,"Periodic"
"Schistura_fusinotata",3,0.249319863805691,0.343128833923405,0.407559417328,0.501499689712562,7.03399272584147,-0.634878327152952,1.40990742803973,1.65822807660353,0.817087642078848,1,"Opportunistic"
"Schistura_gangetica",2,0.279777300422944,0.390179306005638,0.330056746596129,0.525558454865366,6.92767015684073,-1.23787438358782,1.41731390857483,2.30258509299405,0.827950519355359,1,"Periodic"
"Schistura_geisleri",3,0.248952335582638,0.319314966374207,0.43173724799426,0.532241430952239,6.95178666764302,-0.371063684289383,1.43342062296177,1.36097657749457,0.831945051846137,1,"Opportunistic"
"Schistura_globiceps",3,0.261851803293534,0.354180995851514,0.383976239042638,0.501228313159842,6.93969758211659,-0.820980556615285,1.40173938012088,1.86717607605531,0.82156370816126,1,"Opportunistic"
"Schistura_harnaiensis",2,0.271179078366515,0.370962382377018,0.357869522247635,0.524127131563782,6.94499925506202,-0.994252259830353,1.42192982079125,2.05412375818273,0.829910683845361,1,"Periodic"
"Schistura_himachalensis",3,0.244871519180411,0.317509662375422,0.437623367807138,0.495806788974685,6.95052554941973,-0.385662470517867,1.40232209082936,1.38629436111989,0.819830377352412,1,"Opportunistic"
"Schistura_hingi",2,0.283229874103293,0.399051067619013,0.317733559805397,0.498658252209301,6.90097956499023,-1.38629436111989,1.38951279789152,2.47317136490179,0.820086310074614,1,"Periodic"
"Schistura_horai",3,0.263504678708959,0.355288726563562,0.381215688464996,0.512494442313398,6.95043833457342,-0.820980556615285,1.41885207039371,1.85316811522504,0.827199156844778,1,"Opportunistic"
"Schistura_huongensis",2,0.272645078329382,0.36980383134471,0.35756180478035,0.531416694864533,6.93294716008797,-0.994252259830353,1.42032218399803,2.03601196377861,0.833527482146417,1,"Periodic"
"Schistura_imitator",3,0.267314599208747,0.34013262470224,0.392559360328681,0.511099361096509,6.95356227889081,-0.673344572871609,1.42232813092699,1.70110510442708,0.853207000123828,1,"Opportunistic"
"Schistura_implicata",2,0.280278831541282,0.38968756626047,0.330046879234961,0.509014206139247,6.84983335696752,-1.27296567224146,1.39606499587819,2.36085403696708,0.81599468478499,1,"Periodic"
"Schistura_incerta",2,0.289709702217455,0.416222103389476,0.29408487725526,0.516323764451321,6.89499103319822,-1.560647781598,1.40957794881783,2.66025955055258,0.818647768925785,1,"Periodic"
"Schistura_irregularis",2,0.280694960624662,0.391838965861419,0.327479634207512,0.501002297901348,6.94557044905313,-1.27296567224146,1.41321542691176,2.35042240048256,0.828694909074795,1,"Periodic"
"Schistura_isostigma",3,0.234657207423522,0.300906597564986,0.464438860555292,0.495243426249748,6.97276099940262,-0.174353418097159,1.40077779006004,1.15373161186395,0.815721040978017,1,"Opportunistic"
"Schistura_kangjupkhulensis",3,0.265527389093474,0.36657162261988,0.367911647645556,0.517041575248582,6.97473192765723,-0.941608575755881,1.41607888108916,1.97408099949423,0.824347259783942,1,"Opportunistic"
"Schistura_kaysonei",2,0.268310284047657,0.37232472378742,0.359376351422863,0.524204255432969,6.95776263160087,-0.994252259830353,1.42214639751292,2.05412375818273,0.823366830601156,1,"Periodic"
"Schistura_kengtungensis",2,0.28643904798176,0.408565490690307,0.305011207136082,0.488989093711177,6.88309374104144,-1.51412773717523,1.39183150505443,2.59674613750479,0.813890970188723,1,"Periodic"
"Schistura_khamtanhi",2,0.265205383438449,0.37040155492071,0.364404312872608,0.51414850527519,7.00904600597342,-0.9675840394196,1.42200718193181,2.00687085650629,0.82453208813283,1,"Periodic"
"Schistura_khugae",2,0.27503161578015,0.385116888208654,0.339864372125123,0.523827232948925,6.93964448217544,-1.17118297505133,1.41671333311516,2.22137506652729,0.823247160491074,1,"Periodic"
"Schistura_kloetzliae",3,0.255312192664924,0.354057376090321,0.390639826019879,0.521724668012614,6.9712868639546,-0.776528772107692,1.40019927195748,1.80828875560549,0.812584207174394,1,"Opportunistic"
"Schistura_kodaguensis",3,0.247602820984874,0.331855002503952,0.420548677558404,0.539407715005841,7.01782165767738,-0.478035792878484,1.42488983197494,1.47932919656316,0.826328604827686,1,"Opportunistic"
"Schistura_kohatensis",3,0.225435614420334,0.290899284768466,0.483666905431654,0.420848228854424,6.75714590970625,-0.210721028846517,1.31870021444329,1.19088755322713,0.762134369497418,1,"Opportunistic"
"Schistura_kohchangensis",2,0.277108132344749,0.375241738123323,0.347661434162173,0.49541752981611,6.84240525800095,-1.13943430506337,1.37804104299575,2.21375383764808,0.820999856123506,1,"Periodic"
"Schistura_kongphengi",2,0.276555657179068,0.404570252744283,0.318889782969624,0.520798324071931,7.03699025634347,-1.34707368642815,1.43472416489112,2.40423871871693,0.820999324173633,1,"Periodic"
"Schistura_kontumensis",2,0.256970500729205,0.376838613664017,0.366203535190009,0.580066866006373,7.16602743062648,-0.867500598657104,1.47621377797238,1.90657514647982,0.828839553895338,1,"Periodic"
"Schistura_laterimaculata",3,0.260303014146428,0.358286604713225,0.381420126227235,0.505610041029528,6.93557905168734,-0.867500598657104,1.39308257596756,1.90359895664678,0.81308060691251,1,"Opportunistic"
"Schistura_latidens",3,0.254253419325522,0.368985404100805,0.37677288436503,0.511321041826195,6.98979291054806,-0.916290716874155,1.42485452202195,1.95302764391638,0.79567984711877,1,"Opportunistic"
"Schistura_latifasciata",2,0.26496119684713,0.374073869551075,0.360976763065576,0.537075275444056,6.91527772927352,-0.994252259830353,1.41237515145286,2.07944154167984,0.808193340608925,1,"Periodic"
"Schistura_leukensis",3,0.264646540520065,0.365579439176107,0.369784582384782,0.522378155953393,6.9743216900603,-0.916290716874155,1.41950932194601,1.95727389697117,0.823818119046041,1,"Opportunistic"
"Schistura_longa",2,0.259355200877654,0.374503292295327,0.366153736229402,0.538745742545481,6.90905257512949,-0.994252259830353,1.40600128408165,2.05412375818273,0.792896638535419,1,"Periodic"
"Schistura_machensis",3,0.248322986770697,0.328775872826793,0.422907155238524,0.519222343836222,6.97698822778156,-0.478035792878484,1.42182625634632,1.47932919656316,0.822863194186516,1,"Opportunistic"
"Schistura_macrocephalus",2,0.270092080731807,0.398142008980353,0.331781031862268,0.525789827097263,6.9987748080043,-1.27296567224146,1.41670390792903,2.32727770558442,0.806530488928653,1,"Periodic"
"Schistura_macrolepis",2,0.269022182117452,0.371942119548674,0.359046958883005,0.522922030743625,6.95207742784913,-0.994252259830353,1.42380706212361,2.05412375818273,0.824505835749064,1,"Periodic"
"Schistura_macrotaenia",2,0.265278169323533,0.385110630482021,0.349624704072251,0.549309162388266,6.90767576492098,-0.994252259830353,1.40785554835059,2.31253542384721,0.799208123261468,1,"Periodic"
"Schistura_maepaiensis",3,0.257482341060447,0.360506446105779,0.382021436806558,0.519812061114125,7.02687653704159,-0.820980556615285,1.43020886689413,1.85002839842121,0.819413954876994,1,"Opportunistic"
"Schistura_magnifluvis",2,0.271553902033553,0.395769028279253,0.332691761632494,0.51851653295823,6.94914937286234,-1.27296567224146,1.40778401311874,2.33891701163391,0.804262047088188,1,"Periodic"
"Schistura_mahnerti",2,0.266895840006507,0.367757758083525,0.365357188383656,0.50577529670598,6.86815602900083,-0.994252259830353,1.3999285489746,2.05540495655326,0.808839607972558,1,"Periodic"
"Schistura_malaisei",3,0.253459650810126,0.346811992980322,0.399736780721678,0.516371714930767,6.95737677083627,-0.693147180559945,1.40951952998021,1.72455074342052,0.813036689819946,1,"Opportunistic"
"Schistura_manipurensis",2,0.269837779174944,0.37047281200154,0.359700435211009,0.482898309981089,6.87138996504558,-1.07880964960722,1.37401807999041,2.12823166049212,0.811162857153327,1,"Periodic"
"Schistura_melarancia",2,0.280351864257379,0.402630313953031,0.317033021374762,0.502985122005322,6.95597651181702,-1.38629436111989,1.41089675500653,2.46044318102551,0.818052965105999,1,"Periodic"
"Schistura_menanensis",2,0.269605205915836,0.365229011183654,0.365175996750538,0.518205522798886,6.95418140911902,-0.941608575755881,1.42373111906705,1.97408099949423,0.832757404904766,1,"Periodic"
"Schistura_moeiensis",3,0.26885253977762,0.352531518945753,0.378624305932637,0.508214799929574,6.9248548347012,-0.820980556615285,1.41149166706285,1.86717607605531,0.839036035017406,1,"Opportunistic"
"Schistura_multifasciata",2,0.281898888419813,0.403267847102111,0.31484846666305,0.518704706113678,6.92066168386483,-1.38629436111989,1.40774778686294,2.48156775186697,0.817543216274177,1,"Periodic"
"Schistura_nagaensis",2,0.265369561454626,0.367360917366662,0.367280308488892,0.522013772760545,6.96235478761499,-0.941608575755881,1.42507667386283,1.97408099949423,0.821694296413725,1,"Periodic"
"Schistura_namboensis",2,0.281604744637274,0.382501454569613,0.335905869720559,0.523614679248876,7.02976344021124,-1.13943430506337,1.41929750997759,2.19944438485058,0.856433235916424,1,"Periodic"
"Schistura_nicholsi",2,0.268107432097002,0.389003821100015,0.342902636827584,0.523975302135621,6.96413864360458,-1.13943430506337,1.41643056192606,2.27212588550934,0.806516060148433,1,"Periodic"
"Schistura_nilgiriensis",3,0.259695799959785,0.35353258656211,0.386780675725462,0.511232224292792,6.94200894502494,-0.798507722884439,1.41001797389374,1.82776987298903,0.818222734825233,1,"Opportunistic"
"Schistura_nomi",3,0.25777423784604,0.352709314368586,0.389525476496475,0.525762229984871,7.03331136913404,-0.733969197996867,1.42940425711642,1.75958056105315,0.830144605174779,1,"Opportunistic"
"Schistura_notostigma",2,0.266603664072199,0.372199847917126,0.361207927955207,0.519428819719468,6.98118411235903,-0.994252259830353,1.41753398203281,2.04122030405444,0.82233420506807,1,"Periodic"
"Schistura_novemradiata",3,0.263423466957987,0.365238610590455,0.37134850428353,0.519261331721146,7.00714236689126,-0.891598129039881,1.43189036008511,1.93585978838219,0.825968241083346,1,"Opportunistic"
"Schistura_nudidorsum",2,0.278643222876911,0.382156066033576,0.339212929955299,0.517028096799498,6.95012503158665,-1.13943430506337,1.42423458893625,2.21375383764808,0.836444909884027,1,"Periodic"
"Schistura_obeini",2,0.282383743563417,0.407502634869922,0.310129441788698,0.491503841177463,6.93522885914391,-1.46967595266764,1.39582190310549,2.55022614869553,0.81342292106677,1,"Periodic"
"Schistura_oedipus",3,0.265962312005724,0.361774457364092,0.372273124981068,0.533920166170912,7.02840285326075,-0.843970054015459,1.43361089407562,1.89009535272837,0.840880813972146,1,"Opportunistic"
"Schistura_orthocauda",2,0.268611855732436,0.372172907259609,0.359226556668391,0.521720843516554,6.95846892730736,-0.994252259830353,1.42423523375157,2.05412375818273,0.824113705534318,1,"Periodic"
"Schistura_pakistanica",2,0.278906875685804,0.39073764928167,0.330368963865892,0.523799246990376,6.93853158442597,-1.23787438358782,1.41921138182063,2.30258509299405,0.826706445608528,1,"Periodic"
"Schistura_paucicincta",2,0.262171530182839,0.37551653417591,0.362324141894362,0.524029073130191,6.98585801905786,-0.994252259830353,1.42677262289081,2.05412375818273,0.80914528105583,1,"Periodic"
"Schistura_paucifasciata",3,0.259420868905658,0.34460912482553,0.395977728942385,0.518187220796711,6.99891465428608,-0.673344572871609,1.42185074501347,1.70110510442708,0.836761079831734,1,"Opportunistic"
"Schistura_personata",2,0.263028610347259,0.370591915304394,0.366390888763919,0.514804747741203,6.98904594855027,-0.9675840394196,1.42294284609237,2.00148000021012,0.815850513896624,1,"Periodic"
"Schistura_pertica",2,0.265276868056946,0.376326924051799,0.358408342469451,0.51508092471702,7.03580794500522,-1.02165120864309,1.41264903099581,2.07944154167984,0.822789641959469,1,"Periodic"
"Schistura_pervagata",2,0.26973661255939,0.391700237679246,0.338577331049566,0.517485281138644,7.01120277899179,-1.20397276432594,1.40430916498625,2.28238240516632,0.813856552093631,1,"Periodic"
"Schistura_poculi",2,0.263945304651141,0.372027448286056,0.364038799903035,0.535043590266312,7.04043216236761,-0.941608575755881,1.44326218310392,1.97408099949423,0.826739804809774,1,"Periodic"
"Schistura_polytaenia",2,0.262028842667284,0.37628506407009,0.361698426314371,0.533351256198674,6.94382834734125,-1.02165120864309,1.39646440471563,2.09186406167839,0.802538132984484,1,"Periodic"
"Schistura_porthos",2,0.272774055167784,0.39175589068829,0.335484089752856,0.501647825928335,6.90001641900269,-1.27296567224146,1.38502031812167,2.35042240048256,0.802226139181723,1,"Periodic"
"Schistura_prashadi",2,0.263636338098753,0.379091078262782,0.35728522545993,0.528267764952663,7.03475697722767,-1.02165120864309,1.43143108005455,2.07568446645332,0.81696036891159,1,"Periodic"
"Schistura_pridii",3,0.249933345122753,0.331759834338478,0.41831318999426,0.512366968283988,6.98154024933354,-0.527632786150169,1.40915397797027,1.53471433735885,0.823670002972372,1,"Opportunistic"
"Schistura_procera",2,0.282751753111954,0.396398765948038,0.320863588787652,0.525361708907601,6.93614218705688,-1.30933327924302,1.41652251308333,2.38508628319824,0.829998566153722,1,"Periodic"
"Schistura_psittacula",2,0.268304969027919,0.371307929556239,0.360398308212996,0.513475783787698,6.98706884705183,-0.994252259830353,1.41171258210013,2.05155636518259,0.827868728855654,1,"Periodic"
"Schistura_punctifasciata",3,0.236116798204913,0.323275215964278,0.440613922645111,0.505949221820721,6.9650742813715,-0.400477541223991,1.40776104599611,1.39376642806777,0.795313224220845,1,"Opportunistic"
"Schistura_quaesita",3,0.261842012038098,0.359702429866865,0.378465415396656,0.510154245241858,6.97347588992618,-0.843970054015459,1.43174718995665,1.88555337173141,0.821753082031703,1,"Opportunistic"
"Schistura_quasimodo",3,0.251845683985399,0.355618266441918,0.392545882259957,0.536794502947424,6.96457636876806,-0.755022586405692,1.41714163001903,1.7884205711398,0.802909190962319,1,"Opportunistic"
"Schistura_reidi",2,0.273850395736408,0.403175939426559,0.32298931437862,0.521485617798172,7.04116407059146,-1.30933327924302,1.43678313802002,2.38508628319824,0.816702178789149,1,"Periodic"
"Schistura_reticulofasciata",3,0.257111936584562,0.35419208450311,0.388705290771364,0.516104067438505,6.96368770872171,-0.776528772107692,1.42094463151075,1.80828875560549,0.81505273361895,1,"Opportunistic"
"Schistura_rikiki",3,0.238658661239355,0.296279562076858,0.465063505719331,0.51204805689007,6.90827583646858,-0.139262061586381,1.40667807592457,1.11514157488162,0.822267629949626,1,"Opportunistic"
"Schistura_robertsi",3,0.256204951950231,0.364104193919837,0.379701715338677,0.509308623102106,6.95907567845234,-0.891598129039881,1.41520583010005,1.92132466245532,0.800686562912781,1,"Opportunistic"
"Schistura_rupecula",2,0.254828863659941,0.382981349786285,0.362203570685349,0.532779338754414,6.89931590271496,-1.07880964960722,1.39864039523051,2.14241639459709,0.770478945562081,1,"Periodic"
"Schistura_russa",3,0.262175771209375,0.354924092411045,0.382909242804277,0.516813152287496,7.00991398220477,-0.776528772107692,1.4416592800951,1.80828875560549,0.83403440782538,1,"Opportunistic"
"Schistura_savona",3,0.148703284989682,0.33873334631637,0.512577112482521,0.372655256862384,6.42653155798516,-0.579818491681514,1.26246561832452,1.58514524322571,0.464668755328029,1,"Opportunistic"
"Schistura_scaturigina",2,0.279232912114922,0.3900769921093,0.330703468833842,0.519960159374431,6.93339521930123,-1.23787438358782,1.41763332259755,2.30258509299405,0.827007648220838,1,"Periodic"
"Schistura_schultzi",2,0.285003333145029,0.39829541591696,0.31671551500639,0.503553098947832,6.97178742318254,-1.34707368642815,1.41420190709858,2.42921777740759,0.836794822079407,1,"Periodic"
"Schistura_semiarmata",3,0.257776897368651,0.368093866807473,0.374140577717178,0.530803673909977,7.01770163906362,-0.891598129039881,1.43597843610816,1.92132466245532,0.811723699991463,1,"Opportunistic"
"Schistura_sertata",3,0.262456664635838,0.35199425190893,0.38555776881497,0.498107669951161,6.88014337099745,-0.820980556615285,1.40030600100821,1.86252854896719,0.815724752922929,1,"Opportunistic"
"Schistura_sexcauda",3,0.261051704404995,0.359083133396246,0.379874950757679,0.540879173890877,6.98923985865845,-0.798507722884439,1.44660298501424,1.82776987298903,0.826118026857727,1,"Opportunistic"
"Schistura_shadiwalensis",2,0.268959505069861,0.371752419718543,0.359299311434974,0.521707007787284,6.95344803111983,-0.994252259830353,1.4216867942127,2.05412375818273,0.824642059084114,1,"Periodic"
"Schistura_sigillata",3,0.257451974034678,0.346225192051801,0.39633092567307,0.517683253779949,6.96635768243376,-0.693147180559945,1.4186120471006,1.72276658077682,0.825038336794434,1,"Opportunistic"
"Schistura_sijuensis",3,0.261229571436858,0.355439249766539,0.383340418863145,0.521322674051741,6.99272807714789,-0.798507722884439,1.41651208603003,1.82776987298903,0.828964713099081,1,"Opportunistic"
"Schistura_sikmaiensis",2,0.268422034246833,0.387803621244579,0.343788034321377,0.502880794020436,6.95331392360251,-1.20397276432594,1.39848672895646,2.2512917986065,0.803925166937793,1,"Periodic"
"Schistura_similis",2,0.278331717726938,0.372131181515629,0.349547839321639,0.511340394049031,6.92076520469578,-1.04982214164153,1.4203860471189,2.1162555378146,0.841198907096124,1,"Periodic"
"Schistura_sokolovi",2,0.279410320966186,0.407840089959491,0.312765594354361,0.523445560128507,7.06590478825155,-1.38629436111989,1.4243577009288,2.45358797598887,0.829436906981633,1,"Periodic"
"Schistura_sombooni",2,0.269864751379609,0.378672187254902,0.351475254677526,0.538922808267464,7.04017495537911,-1.02165120864309,1.44706515695826,2.07065301395697,0.834713234980632,1,"Periodic"
"Schistura_spiloptera",3,0.26823760913791,0.351957653997537,0.379813050471025,0.511639522060897,6.91032387132256,-0.820980556615285,1.411159331051,1.85159945168768,0.836101881955694,1,"Opportunistic"
"Schistura_spilota",2,0.282663412446165,0.400335541592757,0.317015725323638,0.537542722091753,7.02427186413963,-1.30933327924302,1.43608759989888,2.37397506766545,0.840510943136619,1,"Periodic"
"Schistura_striata",3,0.257716919262162,0.353799434552274,0.388492870034945,0.510210724754336,6.94552845842537,-0.776528772107692,1.4316453629061,1.80828875560549,0.813475792153615,1,"Opportunistic"
"Schistura_suber",3,0.243228369708526,0.312954546390947,0.443821023988068,0.515335964867859,7.00174938131812,-0.301105079270408,1.41155394002765,1.28647399434597,0.830646632824796,1,"Opportunistic"
"Schistura_susannae",3,0.255607479246848,0.357612441266418,0.386789993987907,0.517339817261091,6.96205575536211,-0.820980556615285,1.40752118601993,1.84371923537396,0.807482997824971,1,"Opportunistic"
"Schistura_tenebrosa",3,0.256973432605443,0.345357666733869,0.397676892147908,0.509869255791894,6.9841009762034,-0.693147180559945,1.40546256098405,1.72455074342052,0.826759204808651,1,"Opportunistic"
"Schistura_tenura",3,0.254711292455512,0.354014580965258,0.391283525591057,0.545933709726363,7.03532681501611,-0.713349867469302,1.43110186190838,1.74571553404253,0.823724174054585,1,"Opportunistic"
"Schistura_thanho",2,0.27700449461746,0.389814821937846,0.333194156231025,0.502234433145147,6.97234236081562,-1.23787438358782,1.40576408889353,2.3085672064211,0.826037326129515,1,"Periodic"
"Schistura_tirapensis",3,0.263483796798772,0.362674282769981,0.373852119276125,0.517597755828236,6.96476561146969,-0.891598129039881,1.42103844240946,1.92132466245532,0.821966578905553,1,"Opportunistic"
"Schistura_tizardi",3,0.260180124760671,0.353896512434253,0.385932426339625,0.51955803523655,7.04813205839322,-0.755022586405692,1.42791436098916,1.7884205711398,0.836522453074904,1,"Opportunistic"
"Schistura_tubulinaris",2,0.260229568968496,0.37147968944768,0.368302462496765,0.516502253174555,6.97110027440117,-0.9675840394196,1.42163758092583,2.00687085650629,0.805410840893423,1,"Periodic"
"Schistura_vinciguerrae",2,0.269552927867769,0.378138481413353,0.352320772054221,0.523356552110373,6.95975662274356,-0.994252259830353,1.42597057388286,2.18605127673809,0.821507312107398,1,"Periodic"
"Schistura_waltoni",3,0.281362622290724,0.339159015721829,0.379484177787072,0.324078034846691,6.32370091401533,-1.20397276432594,1.18531000197043,2.25339489691252,0.770859845174882,1,"Opportunistic"
"Schistura_xhatensis",3,0.2565753717559,0.331159232757491,0.412271268222492,0.514054319115056,6.99248507706565,-0.544727204752017,1.40792990588039,1.54968791609627,0.84258923389861,1,"Opportunistic"
"Schistura_yersini",2,0.271576486459792,0.371152789201741,0.357281718318334,0.520650203148418,6.90693569001083,-1.02165120864309,1.41735744107691,2.06559611787426,0.824233436898704,1,"Periodic"
"Schistura_zonata",2,0.269582445346319,0.370959315018947,0.359469320246335,0.526572978371127,6.9291392817154,-0.994252259830353,1.41598524250268,2.05412375818273,0.823766718660475,1,"Periodic"
"Schizocypris_altidorsalis",2,0.0741930810432504,0.521823766240823,0.404028554226483,0.677580201935411,8.67498551503101,-0.415515404567727,1.81509133772679,2.63905732961526,0.477544051173899,1,"Periodic"
"Schizocypris_brucei",2,0.0741930810432504,0.521823766240823,0.404028554226483,0.677580201935411,8.67498551503101,-0.415515404567727,1.81509133772679,2.63905732961526,0.477544051173899,1,"Periodic"
"Schizocypris_ladigesi",2,0.0741930810432504,0.521823766240823,0.404028554226483,0.677580201935411,8.67498551503101,-0.415515404567727,1.81509133772679,2.63905732961526,0.477544051173899,1,"Periodic"
"Schizodon_altoparanae",2,0.315966789196907,0.502174692956328,0.181889021293635,0.523208071850568,8.91583975506209,-1.30933327924302,1.99596575602369,3.62167074532958,0.525316780141665,2,"Periodic"
"Schizodon_australis",2,0.316529487409535,0.511977901895925,0.171524550888044,0.544940056840819,8.87360148998825,-1.38629436111989,2.01996519502275,3.70745583968687,0.511931152244125,2,"Periodic"
"Schizodon_borellii",2,0.318320137288163,0.511509374342059,0.170202227903928,0.55624704121737,8.96724866895263,-1.34707368642815,2.01661142505455,3.68887945411394,0.532897203277467,2,"Periodic"
"Schizodon_corti",2,0.331857571815736,0.523907408711539,0.144267816735796,0.545959673064343,8.90883409305219,-1.560647781598,2.02061093403222,3.88773029728533,0.54259909376125,2,"Periodic"
"Schizodon_dissimilis",2,0.311427172367441,0.489441829905587,0.199159860164943,0.542066509928302,8.86996125303949,-1.13943430506337,2.0122747250644,3.44935240893675,0.522624636238938,2,"Periodic"
"Schizodon_fasciatus",2,0.324286414991317,0.496547653626155,0.179195136290301,0.492197930971862,8.76852268100594,-1.34707368642815,1.97445419097064,3.68887945411394,0.525815219929192,2,"Periodic"
"Schizodon_intermedius",2,0.318144861920974,0.497552811329062,0.184331994374511,0.534154653050287,8.93672325599367,-1.23787438358782,2.01345882993418,3.55563368698028,0.540128879183469,2,"Periodic"
"Schizodon_isognathus",2,0.319370072850831,0.515797600517839,0.164864658536606,0.53993640604993,8.94571744396756,-1.42711637647348,2.01242712697912,3.75419893803317,0.525631638759992,2,"Periodic"
"Schizodon_jacuiensis",2,0.314061700583704,0.495362736130251,0.190605166309755,0.519925596137144,8.88547908604121,-1.23787438358782,1.99846698495939,3.54961736494135,0.522833758066801,2,"Periodic"
"Schizodon_knerii",2,0.33306226114467,0.519017876415874,0.147951852769674,0.549508599094969,8.89751253800423,-1.51412773717523,2.01310890100521,3.84950912601293,0.549529391980104,2,"Periodic"
"Schizodon_nasutus",2,0.320044307485227,0.542750868047186,0.137241040585251,0.654077132256145,9.2827161399444,-1.42711637647348,2.14503598696916,3.77276093809464,0.563229393847113,2,"Periodic"
"Schizodon_platae",2,0.323032880493169,0.504872784398297,0.172124824638134,0.525186008890453,8.88839376597877,-1.34707368642815,2.01245271900387,3.68336424275715,0.535952696891544,2,"Periodic"
"Schizodon_scotorhabdotus",2,0.208644900109048,0.585063333557373,0.206340800208363,0.522797756133041,11.1740834225761,-1.20397276432594,2.0173618540653,3.49832413383268,0.524062005082154,2,"Periodic"
"Schizodon_vittatus",2,0.318782718898419,0.513491369207571,0.167757953633308,0.528989949189999,8.87323151601587,-1.42711637647348,2.01359214705626,3.75419893803317,0.514147293707047,2,"Periodic"
"Schizolecis_guentheri",1,0.481036025161228,0.186593154011766,0.332344319901919,0.525266284910032,5.98999604688914,0.139761921505593,1.63200862993311,1.58514524322571,0.810756590033064,2,"Equilibrium"
"Schizopyge_niger",2,0.0973704008121759,0.671675448261935,0.231020356273533,0.913492435893395,9.6896753286508,-1.38629436111989,2.12430625000944,3.68311287078611,0.557706848784192,1,"Periodic"
"Schizopygopsis_anteroventris",2,0.11130167460563,0.70814721780468,0.180621831592456,1.30952920018798,9.14369104812785,-1.30933327924302,2.54343945233406,3.61657751763399,0.50958110507376,1,"Periodic"
"Schizopygopsis_kessleri",2,0.116701549353552,0.700352430420629,0.183015224250942,1.31991796973297,9.19551477724627,-1.27296567224146,2.48298567172386,3.57234559488046,0.540556126217667,1,"Periodic"
"Schizopygopsis_kialingensis",2,0.0904241156732304,0.661037560424985,0.24860312252222,1.6094379124341,8.78519664006209,-0.843970054015459,2.02335445501394,3.3357695763397,0.487461141874458,1,"Periodic"
"Schizopygopsis_malacanthus",2,0.166424785594447,0.645207351607988,0.188425913064382,1.50407739677627,7.77632527464488,-1.20397276432594,2.30258509299405,3.50585769333438,0.520921269208997,1,"Periodic"
"Schizopygopsis_pylzovi",2,0.0939115559775211,0.716322851477419,0.189838477109211,1.38629436111989,9.46358626710684,-1.38629436111989,2.26409503001091,3.69535837848288,0.516636997177605,1,"Periodic"
"Schizopygopsis_stoliczkai",2,0.283170365628159,0.490495315089155,0.226362808309167,1.05999641269727,5.12396397940326,-1.23787438358782,2.06599221128875,3.52636052461616,0.513257564000662,1,"Periodic"
"Schizopygopsis_younghusbandi",2,0.168509547281988,0.743207594786557,0.0883553383954831,1.6094379124341,8.46589989702869,-1.6094378974341,2.83321334405622,3.90399080288411,0.53884608725448,1,"Periodic"
