"Class","Order","Family","Genus","species","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care"
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapella","Priapella_olmecae",0.404260652,33.72316288,0.460000008,1.149559795,7,1.133704027,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapella","Priapella_intermedia",0.409766495,35.88760488,0.629999995,1.168163164,5,1.141829737,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Scolichthys","Scolichthys_greenwayi",0.390930213,32.76785299,0.540000021,1.120322819,6,1.148651835,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Carlhubbsia","Carlhubbsia_kidderi",0.300000012,37.5,0.540000021,1.194290208,6,1.153020255,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Carlhubbsia","Carlhubbsia_stuarti",0.425197701,41.91356485,0.540000021,1.22549832,6,1.153422678,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_lutzi",0.391213434921275,28.4074759202494,0.879999995,1.09946527773711,3.5,1.14031820877193,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_balsas",0.391146955,27.67830828,0.50999999,1.088124676,6.300000191,1.270411493,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_occidentalis",0.3175,125,0.540000021,1,6,1.213056408,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_lucida",0.400389963,29.11418507,0.50999999,1.121514661,6.300000191,1.376489187,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_prolifica",0.387269991,25.82094177,1.019999981,1.06888742,3,1.047952355,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_infans",0.388650272,27.00073527,0.50999999,1.093673085,6.300000191,1.230448799,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_viriosa",0.401654303,28.23644293,0.50999999,1.11651183,6.300000191,1.244482398,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_monacha",0.420198842,31.82405738,0.50999999,1.153453048,6.300000191,1.830642932,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_latidens",0.391521907,27.87752178,0.50999999,1.097228266,6.300000191,1.244370472,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_fasciata",0.394243487,30.56419528,0.519999981,1.099981871,6.21999979,1.244449801,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_baenschi",0.389219901,28.8532532,0.50999999,1.107136073,6.300000191,1.22266422,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_catemaco",0.394000893,28.48233125,0.50999999,1.096658085,6.300000191,1.243661111,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_hnilickai",0.397297106,27.77344688,0.50999999,1.105455763,6.300000191,1.248441578,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_gracilis",0.25,55.25,0.370000005,1,9,1.262323055,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_pleurospilus",0.391069292059421,26.423857732815,0.469999999,1.09372842569944,6.949999809,1.23600114867048,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_turneri",0.382146826,4,0.50999999,1.052220136,6.300000191,1.04632841,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_presidionis",0.396384452,29.41134255,0.50999999,1.10709542,6.300000191,1.240472301,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_turrubarensis",0.401524221,29.36517393,0.50999999,1.104907964,6.300000191,1.260004773,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_elongata",0.39071365,28.17816454,0.25999999,1.100935456,15,1.233647524,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_retropinna",0.395875735,27.74077005,0.50999999,1.097391568,6.300000191,1.240778672,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poeciliopsis","Poeciliopsis_paucimaculata",0.394209211,28.822936,0.50999999,1.098684253,6.300000191,1.2557359,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Neoheterandria","Neoheterandria_cana",0.404868717,34.61558004,0.540000021,1.139991004,6,1.130329204,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Neoheterandria","Neoheterandria_elegans",0.396416706,31.73780557,0.540000021,1.123095638,6,1.126766971,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Neoheterandria","Neoheterandria_tridentiger",0.393452747,31.90046202,0.540000021,1.109228112,6,1.141153339,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Phallichthys","Phallichthys_fairweatheri",0.395394716,30.24360911,0.560000002,1.111190485,5.690000057,1.143567148,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_punctifer",0.392014208,21.40670965,0.479999989,1.084204824,6.679999828,1.150021179,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_olomina",0.383589459,21.59459189,0.449999988,1.05730896,7.320000172,1.134607645,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_panamensis",0.421456947,37.98861369,0.730000019,1.180748432,4.269999981,1.147960016,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_nigroventralis",0.397952849577306,26.6999925431987,1.019999981,1.09838114886041,3,1.13589720006473,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_darienensis",0.403647102110866,33.0629069006688,0.779999971,1.1343576319257,4,1.13621243473977,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_chocoensis",0.403469373066424,31.6876789996127,0.699999988,1.13019132492434,4.5,1.15892636991463,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_caliensis",0.397887495681744,26.6596006346439,0.899999976,1.09938462912889,3.420000076,1.13477105387527,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Priapichthys","Priapichthys_annectens",0.416830926,38.44480687,0.409999996,1.127155502,7.929999828,1.16273013,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_cascajalensis",0.379796327,20.21446926,0.479999989,1.048139567,6.679999828,1.131688518,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_parismina",0.386577969,21.02429608,0.460000008,1.080472614,7,1.14382474,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Xenophallus","Xenophallus_umbratilis",0.393998522,32.5462381,0.579999983,1.154234774,5.489999771,1.150996841,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Phallichthys","Phallichthys_quadripunctatus",0.390144308,30.05930567,0.730000019,1.084998154,4.269999981,1.148070725,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Phallichthys","Phallichthys_tico",0.398842818,30.89649426,0.730000019,1.130614865,4.269999981,1.175414375,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_roseni",0.382412897,20.59966666,0.449999988,1.062179125,7.320000172,1.127843098,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_terrabensis",0.387834241,22.48792281,0.449999988,1.079792803,7.320000172,1.126510299,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_rhabdophora",0.381734716,20,0.449999988,1.050737796,7.320000172,1.11788573,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_episcopi",0.375986431,15,0.479999989,1.045682551,6.679999828,1.109896818,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_holdridgei",0.381278906,20.22136361,0.479999989,1.063694382,6.679999828,1.11299871,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Phallichthys","Phallichthys_amates",0.396247446,29.62795828,0.389999986,1.085000722,8.539999962,1.157392256,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Brachyrhaphis","Brachyrhaphis_hartwegi",0.373413239,15,0.479999989,1.048366715,6.679999828,1.122142079,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Alfaro","Alfaro_huberi",0.412407539,30.35198582,0.540000021,1.175193095,6,1.149624292,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Alfaro","Alfaro_cultratus",0.5,20,0.540000021,1.162245551,7.5,1.173322284,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Heterandria","Heterandria_formosa",0.223333332,6.25,0.860000014,3,3.6,0.340634651,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pseudopoecilia","Pseudopoecilia_fria",0.390777919691794,26.5563021260595,0.860000014,1.10298693300642,3.599999905,1.14316235622731,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pseudopoecilia","Pseudopoecilia_austrocolumbiana",0.402499434,35.37116545,1.480000019,1.135989951,2,1.137276739,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_vandepolli",0.397012231624204,28.9253148408396,0.699999988,1.12462910773461,4.5,1.19533259472607,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_teresae",0.396607112941514,30.9120957848887,0.529999971,1.12917255606622,6.079999924,1.19191493329741,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_sarrafae",0.366148179,55.26431197,0.430000007,1.236488562,7.679999828,1.434564832,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_salvatoris",0.367999225,56.15983092,0.430000007,1.231455925,7.679999828,1.472703841,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_rositae",0.37019253,55.8004384,0.529999971,1.228803793,6.119999886,1.426681571,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_picta",0.405234568,32.93955091,0.629999995,1.1397825,5,1.140752387,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_maylandi",0.366372016,53.17131137,0.430000007,1.218043922,9.5,1.463674733,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_marcellinoi",0.399450924516681,31.5480032782067,0.430000007,1.13835935557425,7.690000057,1.25598029393135,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_koperi",0.39976281021632,31.4133170855172,0.430000007,1.13886352171641,7.7,1.25598029393135,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_hondurensis",0.367272894,51.27432589,0.430000007,1.221340127,7.659999847,1.475398409,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_formosa",0.365830597,30,0.349999994,1.249779627,9.600000381,1.444513238,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_chica",0.365119087,53.65116126,0.629999995,1.220388953,5,1.46345636,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_boesemani",0.398504754685577,30.8710602410197,0.430000007,1.1351170637732,7.679999828,1.24762365731479,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Limia","Limia_heterandria",0.436116774,56.31263192,0.579999983,1.236713292,5.489999771,1.175476429,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_pertapeh",0.413327728,37.94164657,1.409999967,1.186504936,2.099999905,1.145640727,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_scalpridens",0.416371141,35.27392851,1.25,1.150169547,2.390000105,1.147379953,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_minor",0.399698625,35.40613506,1.429999948,1.12420368,2.069999933,1.137197945,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_hollandi",0.410183293,32.95662187,1.25,1.128301602,2.5,1.148730914,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_araguaiensis",0.400333656763245,27.7381098193627,1.019999981,1.11681400950731,2.99000001,1.17888160410114,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Pamphorichthys","Pamphorichthys_hasemani",0.402860429,33.25140344,1.25,1.134389639,2.5,1.151989028,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_gillii",0.361411039,55.04822598,0.319999993,1.215387566,10.5,1.414555337,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_orri",0.364173271,51.41247792,0.479999989,1.245732373,6.829999924,1.445494541,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_sulphuraria",0.369428233,54.0387485,0.629999995,1.225829592,5,1.435976941,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_mexicana",0.3,59,0.25,3,13.42000008,1.431473418,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_butleri",0.361665425,53.74499987,0.409999996,1.229936359,8,1.455395005,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_sphenops",0.5,51.5,0.360000014,1.193030431,9.149999619,1.448022063,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_catemaconis",0.368239477,57.10818823,0.319999993,1.249363136,10.5,1.444202077,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_velifera",0.356722747,29.5,0.230000004,1.217768957,15,1.456608316,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_latipinna",0.4,179.5,0.230000004,3,15,1.616043162,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_petenensis",0.427371192440751,31.2151492202902,0.280000001,1.46836265129959,12,1.38308609931859,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_latipunctata",0.368600706,20,0.540000021,1.234321728,6,1.452408778,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_caucana",0.35819042,51.25521152,0.430000007,1.209567099,7.679999828,1.429711569,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_vivipara",0.275,55.35678305,0.419999987,1.251121649,7.800000191,1.444877491,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Micropoecilia","Micropoecilia_branneri",0.395943333656755,27.3001041073582,0.779999971,1.10924993232412,4,1.2119212687326,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Micropoecilia","Micropoecilia_bifurca",0.396937909316827,26.9861969904681,1.019999981,1.11228827140503,3,1.20715203181233,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_parae",0.366421903,57.69588218,0.430000007,1.214694776,7.679999828,1.464801722,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_obscura",0.364270799,52.32721306,1.600000024,1.191774431,1.840000033,1.437169136,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia_reticulata",0.287500003,27.875,0.449999988,1,7.320000172,1.618568145,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_septentrionalis",0.384596441469925,17.1836653950942,0.850000024,1.05653108413595,3.660000086,1.11970543612335,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_raddai",0.390780161132339,20.8471471740606,1.070000052,1.07442903753745,2.829999924,1.15158136131651,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_pirai",0.38778299,22.65285003,0.899999976,1.079021138,3.440000057,1.1537889,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_omorgmatos",0.387621409465991,19.0641003971254,0.829999983,1.06123639949108,3.720000029,1.13732429799103,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_iguape",0.387104054648987,19.8104460740116,1,1.05804796670258,3.039999962,1.13510110597256,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_holopteros",0.380225109527477,13.2303765572721,0.819999993,1.03847854729026,3.779999971,1.13359685418736,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_carnegiei",0.352898293,10,0.819999993,0.982525344,3.779999971,1.125276666,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_brevirostratus",0.384026750102536,18.9189631167192,0.589999974,1.06195044862182,5.360000134,1.13329368225974,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_decemmaculatus",0.382498604,7,0.699999988,1.070234616,4.5,1.142597976,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Cnesterodon","Cnesterodon_hypselurus",0.38530444451853,15.0923673998187,0.829999983,1.05197669067518,3.720000029,1.13331614312552,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Phalloptychus","Phalloptychus_januarius",0.376710576,25.49928195,0.540000021,1.045371109,6,1.139390036,3
"Teleostei","Cyprinodontiformes","Poeciliidae","Xenodexia","Xenodexia_ctenolepis",0.40082526,17.5,0.540000021,1.142327515,6,1.182508553,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_unitaenia",0.585284858,66.06762244,0.540000021,1.940804529,9.270000458,1.420007846,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_tucumana",0.586140286,64.82442368,0.970000029,1.919823535,4.929999828,1.401589559,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_obscura",0.579025227888803,71.9806832457699,0.699999988,1.96843168710952,7.050000191,1.39687375791016,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_eirmostigma",0.575293293,58.17962654,0.579999983,1.866429557,8.659999847,1.376299382,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_eigenmanni",0.588471645911601,67.9078586225515,0.680000007,1.95759163922749,7.199999809,1.44243172027883,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_diphyes",0.585288756428357,62.7367771215298,0.560000002,1.90511492289512,8.909999847,1.39570244204888,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_alternimaculata",0.584982912,57.32899204,0.730000019,1.862228523,6.710000038,1.396113895,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_onca",0.550054743,50.43247773,0.730000019,1.781362705,6.710000038,1.385263674,3
"Teleostei","Cyprinodontiformes","Anablepidae","Anableps","Anableps_microlepis",0.486526907,49.99153195,0.170000002,1.63580366,32,1.387855206,3
"Teleostei","Cyprinodontiformes","Anablepidae","Anableps","Anableps_anableps",0.469602645,43.10901599,0.180000007,1.59743651,30,1.353988126,3
"Teleostei","Cyprinodontiformes","Anablepidae","Anableps","Anableps_dowii",0.493585798,51.60911241,0.159999996,1.697196059,34,1.389074333,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_maculata",0.621281838994105,79.1828419225762,0.560000002,2.0778176865397,8.909999847,1.45094539565916,3
"Teleostei","Cyprinodontiformes","Anablepidae","Jenynsia","Jenynsia_lineata",1,42.5,0.670000017,1.284540645,9.350000381,1.379487021,3
