"species","archetype","Archetype_1","Archetype_2","Archetype_3","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value","strategies"
"Pethia_atra",2,0.246935161217507,0.514412141079998,0.238265632203949,1.15107817701524,6.18581996998928,1,0.0119485835108693,0.348060210246466,1.95727389697117,2.589999914,0.215111387681462,"Opportunistic"
"Pethia_bandula",2,0.208950876499566,0.565044774937309,0.225629743937718,1.18959427686519,6.39014945300614,1,0.0418730953601714,0.316509666649171,1.61740607454359,2.700000048,0.524728562662792,"Opportunistic"
"Pethia_conchonius",2,0.234372455162976,0.5510525625177,0.214183623804833,1.19110957599723,6.85065568694156,1,-1.38629436111989,0.335492458223651,2.63905732961526,2.920000076,-0.415515404567727,"Opportunistic"
"Pethia_cumingii",2,0.246020194814748,0.539555210430538,0.214022890825689,1.20820939498873,6.36147022602403,1,0.0612536540518161,0.34234174090109,1.6094379124341,2.450000048,0.53649339273679,"Opportunistic"
"Pethia_gelius",2,0.208221015110976,0.600792773879531,0.19058833612536,1.09861627299351,4.44265125649032,1,-0.057398298374649,0.297963294841435,1.62924053973028,3.299999952,0.518793762462786,"Opportunistic"
"Pethia_guganio",2,0.252439164357892,0.48804775368113,0.259135924035224,1.21628336398309,6.34860745800809,1,0.0553933332791499,0.362304882750027,2.07944154167984,2.549999952,0.0953102016225065,"Opportunistic"
"Pethia_manipurensis",2,0.243378244870212,0.501522523236471,0.254724295991983,1.20754326105242,6.34319253096711,1,0.0511453228903085,0.343624223652436,2.02287118265176,2.569999933,0.148419976669997,"Opportunistic"
"Pethia_narayani",2,0.245686629141362,0.495242016326831,0.258697631651255,1.21612077404642,6.41521712494649,1,0.0572622251735879,0.354935843179269,2.04769284336526,2.559999943,0.131028250125702,"Opportunistic"
"Pethia_nigrofasciata",2,0.316788356068807,0.480760582112982,0.2020044827813,1.17095671895751,5.92692602597041,1,0.023698319420316,0.326747383867376,1.90210749788946,2,0.262364227544414,"Opportunistic"
"Pethia_phutunio",2,0.191416212181521,0.602986201300177,0.205219297967981,1.18715470205093,6.26832795206205,1,0.0202387076894982,0.322967467774008,1.36097657749457,2.859999895,0.765467886325617,"Opportunistic"
"Pethia_stoliczkana",2,0.229592862215146,0.529739090237801,0.240291352643032,1.22353169809798,6.36614651107718,1,0.0453688323685348,0.343310031952053,1.80828875560549,2.640000105,0.350656841331479,"Opportunistic"
"Pethia_ticto",2,0.179180201676747,0.590234319738145,0.230236279327893,0.503027834478056,8.58298093195424,1,-0.335637555464469,0.261112454356972,2.52732740241317,2.200000048,0.371563589535931,"Opportunistic"
"Petilipinnis_grunniens",3,0,0.397508733382206,0.602504364382208,2.04014703165363,11.6068022261025,1,0.562965585949187,-0.268270598770386,3.5275363307322,3.559999943,-0.755022586405692,"Periodic"
"Petitella_bleheri",2,0.110825517260593,0.726264313929362,0.162551671632717,0.879522618014887,5.39903920189443,1,-0.397483892413135,-0.0225813360540048,1.47932919656316,3.039999962,0.565313803368242,"Opportunistic"
"Petitella_georgiae",2,0.113589208852825,0.661473718614792,0.22461466143499,1.17939669014186,6.27068840405673,1,-0.166417854555017,0.0696474731885001,1.54968791609627,2.970000029,0.494696233299522,"Opportunistic"
"Petitella_rhodostoma",2,0.108975591458684,0.718778849284663,0.17189409065701,0.866809017058687,5.38501141477755,1,-0.419806709497273,-0.0383210453357651,1.6094379124341,3.049999952,0.444685784722983,"Opportunistic"
"Petrocephalus_ansorgii",2,0.268608884232073,0.395895003542731,0.335155543031002,1.13356259692852,6.76388490856244,1,0.0803126976844916,0.713621099156361,2.84490942800545,3.269999981,-0.198450947260424,"Opportunistic"
"Petrocephalus_balayi",2,0.265347993755245,0.440101038391437,0.294186538821165,1.14278218598243,6.82522106101462,1,0.0741973812994622,0.721995966236267,2.39789527279837,3.210000038,0.22314355131421,"Opportunistic"
"Petrocephalus_bane",3,0.284942118023265,0.350532032669689,0.364194860295035,1.13347006502632,6.90852686623212,1,0.0712615697770527,0.731409040891522,3.19458311672539,3.200000048,-0.510825583765992,"Periodic"
"Petrocephalus_binotatus",2,0.266925340278345,0.429248177485685,0.303467021396184,1.1220101170456,6.86494559896911,1,0.0716206780436522,0.732005276052312,2.50143593616544,3.230000019,0.12221762829947,"Opportunistic"
"Petrocephalus_bovei",2,0.273753886650544,0.449885421959205,0.275981717266412,0.693147180559945,6.44785869195327,1,-0.101685070611005,0.682429894061472,2.64119787486989,3.24000001,-0.274436858859655,"Opportunistic"
"Petrocephalus_catostoma",2,0.262621212836021,0.427133280830611,0.309892897249731,1.09705252720573,6.33771029555618,1,-0.143023198193621,0.655029292791141,2.81241019360363,3.359999895,-0.248461396477988,"Opportunistic"
"Petrocephalus_christyi",2,0.255855063457652,0.478886186722194,0.264881162908642,1.15704522107522,6.89666325904694,1,0.078376640554165,0.711381104063857,2.04122030405444,3.170000076,0.548121419492346,"Opportunistic"
"Petrocephalus_cunganus",2,0.267712632246506,0.4393505331576,0.292570151625896,1.10291483675241,6.87225813993023,1,0.0793351992946528,0.737771203162733,2.39789527279837,3.210000038,0.22314355131421,"Opportunistic"
"Petrocephalus_degeni",2,0.259879027574179,0.452014197267221,0.287741352417667,1.13489797415904,6.9616737830893,1,0.0747231045638391,0.725080754002816,2.29354433290295,3.200000048,0.314810743489669,"Opportunistic"
"Petrocephalus_grandoculis",2,0.26484781857686,0.447286760080933,0.287496906560086,1.18496996198449,6.95566706892242,1,0.091884036362997,0.740037994009013,2.2512917986065,3.190000057,0.357674407908179,"Opportunistic"
"Petrocephalus_haullevillii",2,0.264970317084533,0.48275322452088,0.251885700429021,1.13471103804716,6.85418291496092,1,0.0730659103244108,0.740583235956819,1.94591014905531,3.160000086,0.636576821664144,"Opportunistic"
"Petrocephalus_hutereaui",2,0.280605538050338,0.512827979584965,0.206139102841188,0.900829252457478,6.44726649568077,1,0.0188138199598474,0.751666569575114,1.79175946922805,3.140000105,0.779324907534942,"Opportunistic"
"Petrocephalus_keatingii",2,0.266096440983529,0.428426162740125,0.30511938084841,1.13217461077861,6.93191344536694,1,0.0881851103117626,0.736163620243189,2.484906649788,3.220000029,0.139761921505593,"Opportunistic"
"Petrocephalus_levequei",2,0.265153200317983,0.400489557076532,0.334017797595479,1.15241539590545,6.96284192625059,1,0.0913927311578166,0.729830868087428,2.76380019476912,3.25999999,-0.116533831986289,"Opportunistic"
"Petrocephalus_microphthalmus",2,0.259932001370905,0.512736699614094,0.226927627118682,1.13764055189384,6.88705173197964,1,0.09435593465721,0.737692431151942,1.64865858885661,3.119999886,0.912282714492681,"Opportunistic"
"Petrocephalus_pallidomaculatus",2,0.261423521790042,0.450995306519588,0.287214456250479,1.15115050202238,6.93252251512957,1,0.089296746209543,0.729036161189704,2.27212586581862,3.200000048,0.336472219478356,"Opportunistic"
"Petrocephalus_pellegrini",2,0.264566273314909,0.442955424608898,0.292113145758574,1.12046079199343,6.82949596496636,1,0.0507968342215938,0.717592308870072,2.40694514255252,3.210000038,0.20701418483148,"Opportunistic"
"Petrocephalus_sauvagii",2,0.272595394995358,0.385209455667333,0.341856493388408,1.15357035596458,6.95630049601161,1,0.0847998364188603,0.749071548055601,2.86220088092947,3.269999981,-0.210721028846517,"Opportunistic"
"Petrocephalus_schoutedeni",2,0.282116638858376,0.521435869799128,0.196013011089064,0.877225511239286,6.3992862846823,1,0.0116089980681961,0.752853475902492,1.72276658077682,3.130000114,0.845868234959583,"Opportunistic"
"Petrocephalus_simus",2,0.269934578275849,0.427738449942108,0.301964874341233,1.12539998211627,6.8484423910228,1,0.0829364315823143,0.738445395918953,2.484906649788,3.220000029,0.139761921505593,"Opportunistic"
"Petrocephalus_soudanensis",2,0.262890490817464,0.443390661984591,0.293355267315215,1.1389067190909,6.86002165502248,1,0.0740953565741459,0.719639911963815,2.37954615172277,3.210000038,0.23901688550987,"Opportunistic"
"Petrocephalus_squalostoma",2,0.267286621415471,0.409139031737907,0.323227054588097,1.14442597386493,6.86911854597525,1,0.0670695254422038,0.724493151853384,2.69799989083793,3.25,-0.061875405845747,"Opportunistic"
"Petrocephalus_stuhlmanni",2,0.269860357848786,0.448071539657823,0.281693319096076,1.14663666604688,6.88917964196142,1,0.0606801722734797,0.750093511161834,2.26072090484947,3.200000048,0.343589680985821,"Opportunistic"
"Petrocephalus_tenuicauda",2,0.267751883332801,0.415160568248004,0.316735919349375,1.13777040595205,6.89737247301809,1,0.0745587496097249,0.732647321015935,2.62394368890456,3.24000001,0.009950320952178,"Opportunistic"
"Petrocephalus_wesselsi",2,0.262866799754636,0.410224933002807,0.326565314472274,1.18216909067329,7.03487750608877,1,0.103329962479391,0.73328999633052,2.63260799515174,3.24000001,0,"Opportunistic"
"Petrochromis_ephippium",1,0.920289441225284,0,0.0789348154193427,1.51935184593659,3.89831494704409,3,-0.0995848834451593,1.53644430007388,2.89037175789616,2,-0.415515404567727,"Equilibrium"
"Petrochromis_famula",1,0.929044162979346,0,0.0701871067985362,1.60626473904031,4.0943445622221,3,-0.0220225254478359,1.79984881605879,2.71469476898644,2,-0.261364788809733,"Equilibrium"
"Petrochromis_fasciolatus",1,0.942015963664315,0,0.0571720893014411,1.48363237597623,3.78681366404701,3,-0.134128198106063,1.49409692492443,2.70805020110221,2,-0.248461396477988,"Equilibrium"
"Petrochromis_macrognathus",1,0.906973247712003,0,0.0922704876234007,1.50789437992984,3.90593717205434,3,-0.100916094523173,1.51957120191134,3.04356958104251,2,-0.562118930434243,"Equilibrium"
"Petrochromis_orthognathus",1,0.959719453813003,0,0.0394707891381032,1.45190064605725,3.40119738166216,3,-0.170382691515265,1.74217202291366,2.80336038090653,2,-0.342490338524241,"Equilibrium"
"Petrochromis_polyodon",1,0.918706695436566,0,0.0805528617298974,1.53463794909431,3.92839727595277,3,-0.0792155923277612,1.88355749895049,3.04452243772342,2,-0.562118930434243,"Equilibrium"
"Petrochromis_trewavasae",1,0.968006041437142,0,0.0311575184171772,1.39279745509344,2.52572864430826,3,-0.194187645584074,1.49221537906696,2.89037175789616,2.049999952,-0.415515404567727,"Equilibrium"
"Petroleuciscus_borysthenicus",3,0,0.401191286982363,0.598814800051573,2.07944154167984,8.86559399890272,1,0.559615787935423,-0.760659107757853,3.68887945411394,3.059999943,-1.89711994488588,"Periodic"
"Petroscirtes_fallax",2,0.356211025930666,0.402539295934091,0.240812454853225,1.33208592393467,6.87941422898826,2,-0.0879323260239473,0.00418316535094107,2.2512917986065,2.230000019,-0.342490338524241,"Opportunistic"
"Petroscirtes_mitratus",2,0.384997296835663,0.405891310330976,0.208639067930183,1.28821162307565,6.70754131203697,2,-0.136997349835167,-0.00297499992711051,2.14006616349627,2,-0.235722306938792,"Opportunistic"
"Petrotilapia_chrysos",1,0.706621968704148,0.0751719119696001,0.217561444611058,1.72602411697376,4.72493063505106,3,0.0408003734865223,0.731009976006309,2.77383797035432,3.380000114,-0.314710718812303,"Equilibrium"
"Petrotilapia_genalutea",1,0.853929870636332,0.000148951367455801,0.145154650722264,1.6279746160418,4.75571017941129,3,0.0148532995549852,0.697858580962463,2.77258872223978,2,-0.314710718812303,"Equilibrium"
"Petrotilapia_nigra",1,0.692060818044911,0.10657611054626,0.200716405299441,1.62240905090168,4.70040124720808,3,-0.0103964846449713,0.68107673596307,2.70136121295141,3.369999886,-0.248461396477988,"Equilibrium"
"Petrotilapia_tridentiger",1,0.727150001948946,0.100559714937303,0.171606322477474,1.5251755239835,3.55534806148941,3,-0.0871488144337226,0.650977864225811,2.83321334405622,3.390000105,-0.371063684289383,"Equilibrium"
"Petrus_rupestris",3,0,0,1.00035938439853,3.49650756146648,14.6766471101317,1,1.88706963463844,0.205254368183578,5.29831736654804,4.5,-2.52572864430826,"Periodic"
"Petulanos_intermedius",3,0.413490743532786,0.172330508762759,0.41381404748535,1.94830678497061,8.64795083001434,2,0.48773439480614,0.492790037157431,2.91777073208428,2.460000038,-0.653926503945126,"Periodic"
"Petulanos_plicatus",1,0.393361075822611,0.225439270797808,0.38082475304854,1.96738753394608,8.70180738693778,2,0.495098924163329,0.511079905833565,2.45014267029385,2.569999933,-0.22314353631421,"Equilibrium"
"Petulanos_spiloclistron",1,0.401803043628305,0.196538560774139,0.401292214811604,1.94713049398859,8.61557157600806,2,0.479670112887402,0.472658058130134,2.77258872223978,2.49000001,-0.510825583765992,"Equilibrium"
"Phaenomonas_cooperae",3,0.123051788784957,0.182681709586494,0.6942244574343,2.25863761799431,9.67251103410247,1,1.17441933488717,0.758294241187296,4.07753744390572,3.779999971,-0.994252259830353,"Periodic"
"Phaeoptyx_pigmentaria",2,0.169844078992272,0.617139059698773,0.212670922302112,1.05393803998544,6.50106262705025,3,-0.343673600309241,-0.767050778522572,2.27829242388812,3.5,-0.0202026879297645,"Opportunistic"
"Phaeoptyx_xenus",2,0.176155294353593,0.644390301730781,0.179084276745632,1.02278903492635,6.43547247903898,3,-0.369070340430135,-0.768472989976523,2.01490302054226,3.410000086,0.231111713026879,"Opportunistic"
"Phago_boulengeri",3,0.210867521281543,0.38410962912272,0.404757154458882,1.7582832524295,7.27841382739769,1,0.248588586324798,0.444753267063849,2.83321334405622,2.950000048,-0.316072018898158,"Periodic"
"Phago_intermedius",3,0.212020794222149,0.390607473928063,0.397100616909486,1.74008537041388,7.23433161154759,1,0.243600218797116,0.44751281641427,2.77258872223978,2.950000048,-0.271753820603196,"Periodic"
"Phago_loricatus",3,0.125844484452106,0.416974148114858,0.456992797733803,1.79154151397754,7.28707659568244,1,0.268895723359923,0.453544093100418,3.00221119792294,3.730000019,-0.396671371595014,"Periodic"
"Phalacronotus_apogon",3,0.0231298402270085,0.169778208560871,0.807175672626099,2.10065650400434,9.45580127933743,1,0.672783546008619,0.50525383272743,5.06638534766229,4.5,-2.81341071676004,"Periodic"
"Phalacronotus_bleekeri",3,0.000233343108681586,0.242076273861379,0.757755184736976,2.14753039795147,9.90348755253613,1,0.71956304992911,0.545912248145548,4.2931953793006,4.5,-2.12026356120009,"Periodic"
"Phalacronotus_micronemus",3,0.0517231895939132,0.268087585894166,0.680179075044715,2.08762550004892,9.45783632035549,1,0.667144715174334,0.520424094703917,4.11087386417331,4.03000021,-1.51412773717523,"Periodic"
"Phalacronotus_parvanalis",3,0.0467833631046971,0.275522757937093,0.677684110560148,2.1223880670254,9.55525416320604,1,0.708951827060986,0.528498424001631,3.75419893803317,4.050000191,-1.6094378974341,"Periodic"
"Phallichthys_amates",1,0.681283804409001,0.317988792665373,0,0.0815806524299895,3.3887184520226,3,-0.925716399237286,0.146169419276396,2.14476100335083,2.289999962,-0.941608575755881,"Equilibrium"
"Phallichthys_fairweatheri",1,0.644788376850407,0.3545327534484,0,0.105431949606361,3.40928489306548,3,-0.927870732017262,0.134152454225834,1.73871025815581,2.180000067,-0.579818491681514,"Equilibrium"
"Phallichthys_quadripunctatus",1,0.625362869708169,0.373997027358817,0,0.081578285608487,3.403172285921,3,-0.941238587786332,0.13808290314259,1.45161382279088,2,-0.314710718812303,"Equilibrium"
"Phallichthys_tico",1,0.607572725499294,0.391777906181507,0,0.122761613058699,3.43064272309833,3,-0.919187879556585,0.161620745000819,1.45161382279088,2.400000095,-0.314710718812303,"Equilibrium"
"Phallobrycon_adenacanthus",2,0.121273020086273,0.643851786649037,0.23455453727751,1.14548488627504,6.49123503188999,1,-0.108232483590245,0.133990321175704,1.58514524322571,2.99000001,0.463734036986857,"Opportunistic"
"Phalloceros_aspilos",1,0.578031045360625,0.421309122235774,0,0.0849454318104163,3.60711165776769,3,-0.939550594778219,0.190930832068244,1.5411590879549,2.970000029,-0.385662470517867,"Equilibrium"
"Phalloceros_caudimaculatus",1,0.576707819488457,0.422616930656381,0,0.000684799471310034,3.91202300542815,3,-1.0260697000882,0.126656513203726,1.87180217690159,2.970000029,-0.616186100534929,"Equilibrium"
"Phalloceros_elachistos",1,0.539220637749359,0.460172605604968,0,-0.0139824727424068,3.39889160105871,3,-0.96795380778036,0.19939989734015,1.22082995236581,2.980000019,-0.0943106508998132,"Equilibrium"
"Phalloceros_harpagos",1,0.603761627359401,0.395544322452195,0,0.147280334388503,3.73223829196442,3,-0.921457102111598,0.186787556023635,1.74221903032291,2.960000038,-0.579818491681514,"Equilibrium"
"Phalloceros_leptokeras",1,0.572338539669837,0.427009605172479,0,0.0698404880252031,3.57489952615446,3,-0.943910423057362,0.19225731658387,1.4929040532568,2.970000029,-0.342490338524241,"Equilibrium"
"Phalloceros_leticiae",2,0.476219445514513,0.523259216095372,0,-0.172179658548417,3.06938356387301,3,-1.0134343378776,0.212332181705543,0.708035778767982,3,0.378436461747642,"Opportunistic"
"Phalloceros_lucenorum",1,0.574147877133362,0.42519785449359,0,0.0742057877981871,3.583037968642,3,-0.942591794890151,0.192131790375212,1.50629720429064,2.970000029,-0.35667496108159,"Equilibrium"
"Phalloceros_megapolos",1,0.583616788247885,0.415716281045823,0,0.0971689239958102,3.62619785236723,3,-0.935672760734259,0.19139471096091,1.57691475234011,2.970000029,-0.430782953015532,"Equilibrium"
"Phalloceros_mikrommatos",1,0.536214275305768,0.463183461445985,0,-0.0229586974903601,3.3770653080238,3,-0.970410224093866,0.200779219573197,1.19088755322713,2.980000019,-0.0725706853079538,"Equilibrium"
"Phalloceros_ocellatus",1,0.526940367129504,0.472469774128849,0,-0.045459409895104,3.33474375392247,3,-0.977188382365777,0.201508240350763,1.121677539775,2.980000019,0,"Equilibrium"
"Phalloceros_reisi",1,0.611093124946735,0.388202407355848,0,0.167245320991718,3.77618779052758,3,-0.915763268507418,0.184731908727051,1.80664810684496,2.960000038,-0.634878327152952,"Equilibrium"
"Phalloceros_spiloura",1,0.563220296781948,0.436140916755924,0,0.0446096197629055,3.51831016430472,3,-0.95105354743457,0.195085919592172,1.41098695053953,2.970000029,-0.274436858859655,"Equilibrium"
"Phalloceros_tupinamba",1,0.596804775359363,0.402511075623571,0,0.128278557359957,3.69025985017875,3,-0.92686875996302,0.188776902808108,1.68082788729172,2.960000038,-0.527632786150169,"Equilibrium"
"Phalloceros_uai",1,0.563340869466551,0.436019933296672,0,0.0457909739485721,3.52314404109829,3,-0.950828505723835,0.194472477772919,1.41585313569153,2.970000029,-0.274436858859655,"Equilibrium"
"Phalloptychus_januarius",1,0.588913087715738,0.410415274726679,0,0.0443719506033348,3.23865029294438,3,-0.97627808928669,0.130493063072437,1.79175946922805,2.960000038,-0.616186100534929,"Equilibrium"
"Phallostethus_dunckeri",2,0.0604404965990898,0.541956805363868,0.397416961930439,1.29160508911242,7.07772322315337,1,0.0630080577632445,-0.00777579025127993,2.81060683996882,3.190000057,-0.692828701279856,"Opportunistic"
"Phallotorynus_dispilos",1,0.541499934270138,0.45788430694648,0,0.133804840109351,3.38880024101654,3,-0.883106325619124,0.184494450183644,1.12817106307794,2.980000019,-0.0100503257524913,"Equilibrium"
"Phallotorynus_fasciolatus",1,0.520035770922152,0.479359098146193,0,0.124913284683204,3.49445133706714,3,-0.90394061202729,0.119322933848782,1.11841489733684,2.980000019,0,"Equilibrium"
"Phallotorynus_jucundus",1,0.54021134588402,0.45917462769139,0,0.130647136278295,3.3827689992987,3,-0.884052953335058,0.184617001909515,1.11841489733684,2.980000019,0,"Equilibrium"
"Phallotorynus_pankalos",1,0.552645439883086,0.4467231117331,0,0.16363121547831,3.45308377771347,3,-0.87453128010429,0.181726046179368,1.22377545956329,2.980000019,-0.0943106508998132,"Equilibrium"
"Phallotorynus_psittakos",1,0.534439261494694,0.464953902831578,0,0.117909044605811,3.35439631821957,3,-0.887381434204367,0.18638718342228,1.07158364230759,2.99000001,0.0392206766148191,"Equilibrium"
"Phallotorynus_victoriae",1,0.529556735727256,0.469843082707946,0,0.105623323320867,3.32999646709844,3,-0.891017707267626,0.187069678269853,1.03318446306096,2.99000001,0.0769610809509424,"Equilibrium"
"Pharyngochromis_acuticeps",1,0.674749125254132,0.104275111975454,0.220351804762609,1.38629436111989,5.30405775196416,3,0.16480995564204,0.711368715941734,3.09104245335832,3.329999924,-0.0408220163952554,"Equilibrium"
"Pharyngochromis_darlingi",1,0.702607725353804,0.0340249004974123,0.262753578798594,1.63472539546859,5.20072173213079,3,0.22158208726349,0.711073478061597,3.09104245335832,3.230000019,-0.653926503945126,"Equilibrium"
"Phenacobius_catostomus",3,0.195184526947957,0.397855765454486,0.406703684861625,1.38629436111989,7.60090245954208,1,0.405465108108164,0.434495114251013,2.484906649788,2.930000067,-0.776528772107692,"Periodic"
"Phenacobius_crassilabrum",2,0.188349385420252,0.444765352261178,0.366609236006496,1.09861228866811,7.60090245954208,1,0.22314355131421,0.412822924201458,2.41591376133676,2.930000067,-0.713349867469302,"Opportunistic"
"Phenacobius_mirabilis",3,0.204670888911116,0.357560813532481,0.437524755999386,1.6094379124341,7.27239839257005,1,0.693147180559945,0.441838070264899,2.484906649788,2.930000067,-0.776528772107692,"Periodic"
"Phenacobius_teretulus",2,0.187510250665823,0.455374777518923,0.35683322003804,1.09861228866811,7.60090245954208,1,0.22314355131421,0.418467321122212,2.30258509299405,2.930000067,-0.616186100534929,"Opportunistic"
"Phenacobius_uranops",2,0.188973284149834,0.438012775292425,0.372741447065033,1.09861228866811,7.60090245954208,1,0.22314355131421,0.409521815864503,2.484906649788,2.930000067,-0.776528772107692,"Opportunistic"
"Phenacobrycon_henni",2,0.121709019504259,0.680703210360743,0.197243607775497,1.05795658240453,6.310804222571,1,-0.13352155953001,0.140689603269058,1.30291277038736,3,0.727548574910127,"Opportunistic"
"Phenacogaster_beni",2,0.0825132152990923,0.684195937339733,0.23298971686098,1.15746852051015,6.1846063846218,1,-0.150794542461953,0.0882879817828686,1.50407739677627,3.299999952,0.542324307685827,"Opportunistic"
"Phenacogaster_calverti",2,0.072211444550866,0.627025937726116,0.3005088411184,1.22849460906118,6.27559302501518,1,-0.145611167638282,0.0980764120716999,2.07944154167984,3.50999999,0.009950320952178,"Opportunistic"
"Phenacogaster_capitulata",2,0.0784013501204431,0.676610610279559,0.244696362492627,1.18446062700708,6.24127531064592,1,-0.142181779571009,0.0871557663983106,1.57484645192949,3.329999924,0.476234187692024,"Opportunistic"
"Phenacogaster_carteri",2,0.0785249520457419,0.674978386163528,0.246205852517859,1.18794243944492,6.2469533924569,1,-0.141089288559471,0.0872347282115551,1.58514524322571,3.329999924,0.463734036986857,"Opportunistic"
"Phenacogaster_franciscoensis",2,0.0704106709524927,0.657006184140182,0.272312770170021,1.27484628408012,6.42917178501818,1,-0.0996121646860196,0.0890778655805411,1.70292821380923,3.369999886,0.357674407908179,"Opportunistic"
"Phenacogaster_jancupa",2,0.0701272567784022,0.65748059467043,0.272121902092938,1.24773825172334,6.37282042498352,1,-0.122213900581214,0.0844022200982505,1.74571553404253,3.390000105,0.314810743489669,"Opportunistic"
"Phenacogaster_maculoblonga",2,0.0712770447289737,0.661772693892037,0.266676030181347,1.23522825285659,6.34897023098672,1,-0.126220082651365,0.0845380693009171,1.71199449389999,3.380000114,0.350656841331479,"Opportunistic"
"Phenacogaster_megalostictus",2,0.0862180797379248,0.673125890926682,0.240357579818809,1.22968035788455,6.37377295599423,1,-0.1291848445656,0.0841766689150895,1.50629720429064,3.200000048,0.53649339273679,"Opportunistic"
"Phenacogaster_microstictus",2,0.0757920322292436,0.669797142238481,0.254126386040211,1.20619122341369,6.28515391668952,1,-0.13527196253785,0.0864789499421679,1.63315441678579,3.349999905,0.418710322358185,"Opportunistic"
"Phenacogaster_napoatilis",2,0.0685690274289786,0.656856448806934,0.27430646792497,1.25276562106328,6.38561172488998,1,-0.120613582251349,0.0838438280993146,1.75785795048341,3.400000095,0.307484710042078,"Opportunistic"
"Phenacogaster_ojitata",2,0.0828050380233142,0.685886931132419,0.231005499816227,1.15275460701327,6.17324286533291,1,-0.152089484550502,0.0889906105972564,1.48839954523086,3.299999952,0.553885118973564,"Opportunistic"
"Phenacogaster_pectinata",2,0.0726525328848119,0.662274316399426,0.264797023404324,1.23096294387147,6.33910209083902,1,-0.127666968310211,0.0847416812612382,1.70292821380923,3.369999886,0.357674407908179,"Opportunistic"
"Phenacogaster_prolata",2,0.0670210945018025,0.651135283722875,0.28158091526479,1.26965334445526,6.42103340519266,1,-0.115457313870148,0.0828292008698047,1.80664810684496,3.410000086,0.262364227544414,"Opportunistic"
"Phenacogaster_retropinnus",2,0.0655827128601718,0.648402669458201,0.285755270427591,1.27927800336745,6.44166951016844,1,-0.112433396277855,0.0822965329769979,1.83258146374831,3.420000076,0.23901688550987,"Opportunistic"
"Phenacogaster_simulata",2,0.0743715069191763,0.666621881760023,0.258725785034375,1.21681777019278,6.3075640696144,1,-0.131936207323673,0.0859441588815829,1.66203035894796,3.359999895,0.392042100613861,"Opportunistic"
"Phenacogaster_tegatus",2,0.073184424384515,0.694408751439297,0.232110315246275,1.198928519084,6.22322496198905,1,-0.156530335797291,0.056064514194279,1.45161382279088,3.279999971,0.587786638235452,"Opportunistic"
"Phenacogaster_wayampi",2,0.0689296457541337,0.656021275424094,0.274781111888407,1.25376335023237,6.3846351976485,1,-0.12017010494066,0.0844398016555971,1.75958056105315,3.400000095,0.300104610228116,"Opportunistic"
"Phenacogaster_wayana",2,0.0698906265011123,0.658356663160944,0.27148220145625,1.24631830763708,6.37199574225268,1,-0.122734120951333,0.0840416955139651,1.74221903032291,3.390000105,0.322083495545925,"Opportunistic"
"Phenacogrammus_aurantiacus",2,0.141692756993979,0.489917347198508,0.368139307089297,1.71470779604497,7.84933362415473,1,0.209041702792502,0.396839342930434,2.30258509299405,3.109999895,0.350656841331479,"Opportunistic"
"Phenacogrammus_deheyni",2,0.141898920780734,0.516621634138476,0.341212829005718,1.54095267607863,7.73418258372633,1,0.0567675722491014,0.376969314133082,2.30258509299405,3.109999895,0.350656841331479,"Opportunistic"
"Phenacogrammus_interruptus",2,0.147836055232768,0.516424413582598,0.335465590016348,1.69142624092858,7.73260255981137,1,0.190890333079888,0.386946958676972,2.14006616349627,3.00999999,0.672944492630181,"Opportunistic"
"Phenacogrammus_major",2,0.137428855077752,0.477922062502785,0.384411017715718,1.73084278504681,7.83232455296987,1,0.225435181123694,0.373649325220884,2.45014267029385,3.119999886,0.215111387681462,"Opportunistic"
"Phenacogrammus_polli",2,0.165337349252334,0.648623690161275,0.1856625207428,1.20805422946735,6.82558427468289,1,0.0016312867280084,0.410671714843229,1.16315082480568,3.029999971,1.40854500746302,"Opportunistic"
"Phenacogrammus_urotaenia",2,0.135117602543056,0.532483418837464,0.332129459145213,1.69603207992061,7.76415431913097,1,0.200479587383984,0.384941722167867,1.94591014905531,3.089999914,0.683096854302403,"Opportunistic"
"Phenacorhamdia_anisura",3,0.242439309075469,0.343914871268914,0.413363710727055,1.93207041203432,7.87328673484174,1,0.537034818057435,0.754372785984843,1.58514524322571,3.210000038,-0.579818491681514,"Periodic"
"Phenacorhamdia_boliviana",3,0.231250394954242,0.30879307677131,0.459709359351357,1.99783361549274,8.02764510607647,1,0.547727078170542,0.740175778367725,1.95727389697117,3.299999952,-0.916290716874155,"Periodic"
"Phenacorhamdia_hoehnei",3,0.246472750855446,0.357508834970995,0.395723347250758,1.84901437820849,7.71393964656402,1,0.501946749967648,0.748897573186434,1.53471433735885,3.200000048,-0.527632786150169,"Periodic"
"Phenacorhamdia_macarenensis",3,0.241517222167792,0.343978419595093,0.414223450291214,1.89218676634832,7.80833968292238,1,0.515092310897064,0.745666480944916,1.65822807660353,3.230000019,-0.634878327152952,"Periodic"
"Phenacorhamdia_nigrolineata",3,0.246472750855446,0.357508834970995,0.395723347250758,1.84901437820849,7.71393964656402,1,0.501946749967648,0.748897573186434,1.53471433735885,3.200000048,-0.527632786150169,"Periodic"
